product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,volume_cm3,weight_kg,density_g_cm3
af5dce27d2097e3cbfeb25ad9eac092c,cool_stuff,52.0,330.0,1.0,1650.0,33.0,44.0,19.0,cool_stuff,27588.0,1.65,0.05980861244019139
3abf2d4698bf245577543ea01d9c7f16,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,200.0,22.0,14.0,14.0,,4312.0,0.2,0.04638218923933209
33202a8e7a645388c41ed714203d7131,alimentos,45.0,911.0,1.0,3350.0,20.0,21.0,20.0,food,8400.0,3.35,0.39880952380952384
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60.0,1772.0,1.0,150.0,16.0,16.0,15.0,perfumery,3840.0,0.15,0.0390625
b7f70c625521ad94f77e9aa1218fd9fa,pet_shop,60.0,1614.0,1.0,2900.0,83.0,82.0,12.0,pet_shop,81672.0,2.9,0.03550788519933392
99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,36.0,378.0,1.0,1550.0,23.0,17.0,18.0,party_supplies,7038.0,1.55,0.2202330207445297
096b3aa9d2c93af82434f196a713ad74,automotivo,53.0,366.0,1.0,5750.0,30.0,19.0,31.0,auto,17670.0,5.75,0.3254102999434069
9e3fb85220e7c0d45fab9a93288ec717,automotivo,52.0,1304.0,1.0,200.0,18.0,9.0,13.0,auto,2106.0,0.2,0.0949667616334283
29589c613b8c17e6fe91da9af08ed148,automotivo,45.0,736.0,3.0,350.0,25.0,10.0,20.0,auto,5000.0,0.35,0.07
e834949329e7a91948b7c8a01f508b6d,papelaria,51.0,59.0,1.0,100.0,16.0,5.0,16.0,stationery,1280.0,0.1,0.078125
1fceb6597ec80646345b1d8517b48cb2,malas_acessorios,42.0,413.0,1.0,700.0,16.0,30.0,20.0,luggage_accessories,9600.0,0.7,0.07291666666666667
9a3d13559997d2639ebd02e75913b799,beleza_saude,51.0,495.0,1.0,233.0,18.0,16.0,14.0,health_beauty,4032.0,0.233,0.057787698412698416
35c5e00f6a23366ce44aaedc05da015d,esporte_lazer,41.0,194.0,1.0,100.0,25.0,20.0,20.0,sports_leisure,10000.0,0.1,0.01
ca26080d8f0fa848c329fe732f5e34e8,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,1800.0,25.0,25.0,25.0,,15625.0,1.8,0.1152
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57.0,455.0,3.0,10700.0,40.0,100.0,16.0,luggage_accessories,64000.0,10.7,0.1671875
bfd9a39f1774d4ca8773f1f42f09d187,bebes,60.0,849.0,5.0,750.0,50.0,5.0,40.0,baby,10000.0,0.75,0.075
1a2ece70966710dec441aa587993b5b4,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,300.0,27.0,5.0,18.0,,2430.0,0.3,0.12345679012345678
59f8cb217c16b9d838ab8f6d92fd2eea,automotivo,32.0,1313.0,2.0,250.0,18.0,19.0,15.0,auto,5130.0,0.25,0.04873294346978557
b73e7ccdd22c0bb891a93ec7d80b717f,esporte_lazer,44.0,233.0,5.0,461.0,18.0,10.0,14.0,sports_leisure,2520.0,0.461,0.18293650793650792
3647983375e701c3f089068b5fc0cf98,automotivo,60.0,1146.0,1.0,4000.0,65.0,25.0,25.0,auto,40625.0,4.0,0.09846153846153846
1cb4e06ac5f21ccde771561d17ec0afb,cama_mesa_banho,50.0,353.0,1.0,1250.0,16.0,10.0,16.0,bed_bath_table,2560.0,1.25,0.48828125
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0,health_beauty,5760.0,0.543,0.09427083333333333
0776155007ad20447a0b0f91d4aad644,alimentos_bebidas,42.0,2263.0,6.0,1000.0,28.0,13.0,13.0,food_drink,4732.0,1.0,0.21132713440405748
0ca31cd8916e06a977f3596faddc6852,automotivo,60.0,703.0,6.0,9050.0,56.0,11.0,32.0,auto,19712.0,9.05,0.4591112012987013
a928a2cfd4d897610150b956e89a4e56,cama_mesa_banho,58.0,774.0,1.0,1550.0,32.0,8.0,29.0,bed_bath_table,7424.0,1.55,0.2087823275862069
bfae0d55eef43da69474aadac456cbe4,esporte_lazer,56.0,1494.0,1.0,300.0,20.0,20.0,20.0,sports_leisure,8000.0,0.3,0.0375
5f4bceafafc1903556735cb7f2842e78,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,200.0,16.0,2.0,11.0,,352.0,0.2,0.5681818181818182
8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,47.0,886.0,4.0,500.0,30.0,14.0,16.0,health_beauty,6720.0,0.5,0.0744047619047619
1c12e2e95f36322f3a5ab8153a76bd73,utilidades_domesticas,52.0,303.0,2.0,9900.0,61.0,31.0,31.0,housewares,58621.0,9.9,0.16888145886286485
64cb768ce668c3df58334a28d528b754,brinquedos,41.0,517.0,1.0,875.0,65.0,23.0,20.0,toys,29900.0,0.875,0.029264214046822744
3932e37f1f658768ac53fbe680f145bc,cama_mesa_banho,60.0,850.0,1.0,1100.0,40.0,10.0,30.0,bed_bath_table,12000.0,1.1,0.09166666666666666
4b232d5c1ec0ae0d9cc9529b97d75984,instrumentos_musicais,56.0,349.0,3.0,200.0,16.0,12.0,20.0,musical_instruments,3840.0,0.2,0.052083333333333336
f99af3a3d10f7a52df7eb10abd1b72be,telefonia,55.0,880.0,3.0,50.0,18.0,6.0,11.0,telephony,1188.0,0.05,0.04208754208754209
bb9aa579b534cb9d96b38fcac94759b6,eletronicos,55.0,1702.0,5.0,750.0,21.0,10.0,14.0,electronics,2940.0,0.75,0.25510204081632654
75f3ef6a5cb0f2d5aeef15925f0ccf69,consoles_games,50.0,429.0,4.0,530.0,18.0,24.0,18.0,consoles_games,7776.0,0.53,0.06815843621399177
a24b0a4730a6f5b13a3502fb5065a814,moveis_decoracao,50.0,314.0,1.0,400.0,40.0,15.0,40.0,furniture_decor,24000.0,0.4,0.016666666666666666
d6637aee74ba05e42bc17a047c335209,beleza_saude,55.0,1181.0,1.0,250.0,16.0,11.0,14.0,health_beauty,2464.0,0.25,0.10146103896103896
aea9f47e0e6dea45f3ad01ce4528f1bf,esporte_lazer,49.0,375.0,2.0,2000.0,20.0,40.0,30.0,sports_leisure,24000.0,2.0,0.08333333333333333
1fd68fefef8ff576fc3fac7db97f67f1,cama_mesa_banho,53.0,558.0,1.0,2400.0,41.0,11.0,36.0,bed_bath_table,16236.0,2.4,0.14781966001478197
ce87eb0f80420c505b53adef21bf93d6,livros_tecnicos,18.0,612.0,1.0,500.0,23.0,2.0,16.0,books_technical,736.0,0.5,0.6793478260869565
f997c8ca952938be7b2d487f761c7e76,telefonia_fixa,50.0,78.0,1.0,99.0,22.0,3.0,16.0,fixed_telephony,1056.0,0.099,0.09375
aea89e156fe6705b458e900a8790af90,esporte_lazer,45.0,179.0,1.0,1150.0,16.0,12.0,12.0,sports_leisure,2304.0,1.15,0.4991319444444444
dd1b2eb34840957a13204dd3dbc588bd,cool_stuff,52.0,673.0,1.0,175.0,30.0,20.0,25.0,cool_stuff,15000.0,0.175,0.011666666666666667
cffa43acc63e8225bb6889f3c3bd74e3,beleza_saude,57.0,991.0,1.0,217.0,17.0,13.0,15.0,health_beauty,3315.0,0.217,0.06546003016591252
a2b35668d3b4c6f34b35c9f702ecc5b9,fashion_bolsas_e_acessorios,42.0,831.0,1.0,100.0,16.0,5.0,16.0,fashion_bags_accessories,1280.0,0.1,0.078125
5773723f7819ffb88c5c758f8f8c183c,perfumaria,54.0,909.0,2.0,700.0,20.0,20.0,20.0,perfumery,8000.0,0.7,0.0875
bad25f9c179bd093af5ce28af7fd40f5,informatica_acessorios,36.0,218.0,1.0,900.0,30.0,14.0,11.0,computers_accessories,4620.0,0.9,0.19480519480519481
9291234bfd76d396f56b5175d435dd84,moveis_decoracao,40.0,274.0,1.0,200.0,27.0,10.0,12.0,furniture_decor,3240.0,0.2,0.06172839506172839
f5287cac0d71b68c9cbf57fe0e19181e,automotivo,49.0,199.0,1.0,2800.0,95.0,7.0,33.0,auto,21945.0,2.8,0.12759170653907495
83ef44e104d09603c783f1cc00cff82a,relogios_presentes,58.0,591.0,1.0,500.0,16.0,11.0,11.0,watches_gifts,1936.0,0.5,0.25826446280991733
8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,48.0,204.0,1.0,1150.0,19.0,22.0,19.0,housewares,7942.0,1.15,0.14479979853941072
de7d3a484ee73d0be8b0b3518f910201,esporte_lazer,56.0,1100.0,2.0,300.0,30.0,20.0,40.0,sports_leisure,24000.0,0.3,0.0125
b4c8d3313b98fd124a787b571ac94148,utilidades_domesticas,58.0,102.0,1.0,200.0,30.0,40.0,30.0,housewares,36000.0,0.2,0.005555555555555556
11970aff9a8cf29a520127d0d8100901,moveis_decoracao,53.0,1750.0,3.0,2550.0,105.0,3.0,70.0,furniture_decor,22050.0,2.55,0.11564625850340136
c24f692e0f20f854c24c31517610ba7c,telefonia,54.0,1057.0,6.0,200.0,18.0,3.0,16.0,telephony,864.0,0.2,0.23148148148148148
c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,64.0,409.0,2.0,10900.0,45.0,15.0,35.0,bed_bath_table,23625.0,10.9,0.4613756613756614
9b393d3360316521a943267765a47fbf,beleza_saude,52.0,572.0,1.0,300.0,17.0,14.0,14.0,health_beauty,3332.0,0.3,0.09003601440576231
d3f4f3de0f4576184674937d1e9cecca,brinquedos,51.0,122.0,4.0,450.0,20.0,31.0,30.0,toys,18600.0,0.45,0.024193548387096774
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,watches_gifts,2288.0,0.584,0.25524475524475526
9b191ab94826390cd135c837fb7bc881,cama_mesa_banho,56.0,729.0,1.0,2700.0,20.0,30.0,30.0,bed_bath_table,18000.0,2.7,0.15
b5075db67f027daed66cc97a6626a7b8,cama_mesa_banho,58.0,663.0,1.0,4200.0,34.0,10.0,38.0,bed_bath_table,12920.0,4.2,0.32507739938080493
9ce90721c582bede1c152150a883b801,brinquedos,54.0,240.0,1.0,300.0,20.0,20.0,20.0,toys,8000.0,0.3,0.0375
4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,58.0,2375.0,6.0,1400.0,30.0,20.0,26.0,bed_bath_table,15600.0,1.4,0.08974358974358974
a56af7192032f295ac582a2d70e4caba,telefonia,57.0,1887.0,2.0,600.0,23.0,18.0,20.0,telephony,8280.0,0.6,0.07246376811594203
6b1b29dd58c0342e04f9063e070bd6ac,cool_stuff,52.0,894.0,1.0,2250.0,34.0,52.0,30.0,cool_stuff,53040.0,2.25,0.04242081447963801
361b81e3cae3b21bd0119793c5399717,artigos_de_festas,45.0,499.0,6.0,4500.0,102.0,12.0,12.0,party_supplies,14688.0,4.5,0.30637254901960786
66b5f91356d928ae807ab4ee547f5e3e,pet_shop,47.0,115.0,6.0,500.0,20.0,20.0,20.0,pet_shop,8000.0,0.5,0.0625
61aa436324fa31453598a454e10b2cb7,esporte_lazer,55.0,800.0,1.0,900.0,23.0,18.0,18.0,sports_leisure,7452.0,0.9,0.12077294685990338
97593959fc8ee0c67ac6c5a33fe61f4b,relogios_presentes,55.0,943.0,4.0,450.0,16.0,11.0,12.0,watches_gifts,2112.0,0.45,0.21306818181818182
96f6baf4d6a2f7c90932573600903489,casa_conforto,30.0,503.0,1.0,700.0,18.0,12.0,18.0,home_confort,3888.0,0.7,0.1800411522633745
1e56c680b07833e85fec6904b2c7e4b8,pet_shop,58.0,502.0,4.0,200.0,27.0,9.0,26.0,pet_shop,6318.0,0.2,0.03165558721114277
1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,31.0,735.0,3.0,600.0,20.0,20.0,20.0,toys,8000.0,0.6,0.075
e4003447524c275bcd706d07068b3f3d,telefonia,25.0,287.0,1.0,75.0,19.0,3.0,11.0,telephony,627.0,0.075,0.11961722488038277
d389bacae4eb98af95b782dae3b7f03a,relogios_presentes,50.0,589.0,2.0,600.0,19.0,10.0,15.0,watches_gifts,2850.0,0.6,0.21052631578947367
73deb4d29b1361deb8e78b75478f210e,esporte_lazer,60.0,1596.0,3.0,750.0,30.0,11.0,20.0,sports_leisure,6600.0,0.75,0.11363636363636363
baf76b06184501269d8e44228cc940ac,automotivo,60.0,332.0,2.0,100.0,16.0,5.0,16.0,auto,1280.0,0.1,0.078125
c2df3d01bc5d236c85400b0d432bf97b,consoles_games,15.0,728.0,1.0,110.0,17.0,2.0,14.0,consoles_games,476.0,0.11,0.23109243697478993
98600823ba81f3ba76386dac7c31ee06,beleza_saude,47.0,1115.0,3.0,125.0,24.0,12.0,20.0,health_beauty,5760.0,0.125,0.021701388888888888
036734b5a58d5d4f46b0616ddc047ced,telefonia,58.0,751.0,5.0,300.0,17.0,4.0,12.0,telephony,816.0,0.3,0.36764705882352944
e29f2f8197f332ab172ad9ea6566853d,informatica_acessorios,59.0,445.0,1.0,133.0,16.0,12.0,15.0,computers_accessories,2880.0,0.133,0.04618055555555556
dd7a209a646c04c176d7e9e9c855eeac,esporte_lazer,51.0,546.0,3.0,750.0,23.0,28.0,38.0,sports_leisure,24472.0,0.75,0.030647270349787512
e7ef7e0bc312196681f8304cf7ddd92e,automotivo,37.0,269.0,3.0,6700.0,70.0,25.0,22.0,auto,38500.0,6.7,0.17402597402597403
893c4e4b07dcb5a590645ddeb8894cb5,moveis_cozinha_area_de_servico_jantar_e_jardim,60.0,137.0,1.0,16900.0,40.0,30.0,40.0,kitchen_dining_laundry_garden_furniture,48000.0,16.9,0.35208333333333336
2954628cc646e129a849918ab2b366ee,automotivo,59.0,651.0,5.0,4200.0,78.0,4.0,47.0,auto,14664.0,4.2,0.2864157119476268
71685103d269d757074595a20bb82211,telefonia,60.0,776.0,6.0,100.0,17.0,4.0,12.0,telephony,816.0,0.1,0.12254901960784313
bc7496ccc90a64c022a56021c65c9cda,utilidades_domesticas,28.0,238.0,1.0,150.0,26.0,16.0,16.0,housewares,6656.0,0.15,0.022536057692307692
c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,42.0,331.0,1.0,550.0,23.0,37.0,35.0,bed_bath_table,29785.0,0.55,0.018465670639583685
a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,25.0,253.0,3.0,7000.0,25.0,25.0,25.0,furniture_decor,15625.0,7.0,0.448
b98546b83abd474d9517e36a1eddbc22,esporte_lazer,56.0,617.0,3.0,1100.0,32.0,9.0,21.0,sports_leisure,6048.0,1.1,0.1818783068783069
13ccab6df565f4b742fcd81031be9aaa,brinquedos,44.0,1250.0,4.0,3850.0,35.0,26.0,41.0,toys,37310.0,3.85,0.10318949343339587
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51.0,966.0,3.0,800.0,21.0,8.0,14.0,auto,2352.0,0.8,0.3401360544217687
87aa68bb4f8c5d53b7a6a496ce10d86c,pet_shop,55.0,703.0,1.0,1500.0,50.0,30.0,33.0,pet_shop,49500.0,1.5,0.030303030303030304
a1766f2d27b4e90a0d78d8e115295399,perfumaria,58.0,942.0,2.0,450.0,16.0,16.0,22.0,perfumery,5632.0,0.45,0.07990056818181818
1fcaf044ff67ca59df3f6cc560d9fbfc,esporte_lazer,31.0,958.0,3.0,2350.0,92.0,4.0,24.0,sports_leisure,8832.0,2.35,0.2660778985507246
654feb81aa65850b1962980f21be1525,beleza_saude,51.0,309.0,1.0,700.0,28.0,10.0,11.0,health_beauty,3080.0,0.7,0.22727272727272727
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53.0,357.0,2.0,500.0,16.0,16.0,12.0,auto,3072.0,0.5,0.16276041666666666
a1fcd4b731530eed7fa5531f3f0c2fe0,cama_mesa_banho,51.0,231.0,1.0,2100.0,40.0,6.0,29.0,bed_bath_table,6960.0,2.1,0.3017241379310345
4b54c1f607b7a55ec9a34555b5607539,automotivo,57.0,703.0,6.0,4700.0,47.0,19.0,23.0,auto,20539.0,4.7,0.2288329519450801
5445335704bf8a32827f3bf6b9701ed9,esporte_lazer,39.0,468.0,1.0,200.0,20.0,20.0,20.0,sports_leisure,8000.0,0.2,0.025
88cd1536cced07ce8b7eb699521f841e,cama_mesa_banho,55.0,514.0,1.0,900.0,16.0,10.0,16.0,bed_bath_table,2560.0,0.9,0.3515625
1175dc374bce5c9d93c4d4281d8d85d7,perfumaria,52.0,693.0,1.0,400.0,18.0,18.0,18.0,perfumery,5832.0,0.4,0.06858710562414266
5c3f833c3941c6353fd0cc51686a1101,informatica_acessorios,54.0,1785.0,1.0,7000.0,57.0,11.0,52.0,computers_accessories,32604.0,7.0,0.21469758311863574
cb57afec681197430ddab41d90304aba,esporte_lazer,55.0,416.0,1.0,400.0,22.0,5.0,20.0,sports_leisure,2200.0,0.4,0.18181818181818182
ffa5d8273d8e03363bb4014de3f89dce,pet_shop,50.0,619.0,5.0,1150.0,40.0,20.0,30.0,pet_shop,24000.0,1.15,0.04791666666666667
2c71e9b9845634cb1ea6285a8f3cbf50,eletronicos,54.0,381.0,2.0,100.0,16.0,8.0,16.0,electronics,2048.0,0.1,0.048828125
31a3ac2bdbd4af5074e25c5e92ca71ab,casa_construcao,57.0,707.0,1.0,10100.0,30.0,61.0,30.0,home_construction,54900.0,10.1,0.18397085610200364
2500fb88ba75d71bd264e88b4da5b44b,telefonia,55.0,370.0,1.0,250.0,16.0,8.0,11.0,telephony,1408.0,0.25,0.17755681818181818
95b6e8160fbea38f306a26e66a6465a3,automotivo,59.0,555.0,1.0,4500.0,59.0,10.0,59.0,auto,34810.0,4.5,0.1292731973570813
003128f981470c3e5a2e7445e4a771cd,esporte_lazer,59.0,1100.0,6.0,1550.0,16.0,10.0,16.0,sports_leisure,2560.0,1.55,0.60546875
8058b0067728a211c68874081e7352d4,esporte_lazer,56.0,1720.0,1.0,1000.0,20.0,20.0,14.0,sports_leisure,5600.0,1.0,0.17857142857142858
57b46ac6f5503699255bab6cdde8222f,cama_mesa_banho,58.0,184.0,1.0,3000.0,55.0,25.0,35.0,bed_bath_table,48125.0,3.0,0.06233766233766234
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60.0,401.0,2.0,150.0,16.0,5.0,15.0,computers_accessories,1200.0,0.15,0.125
ac4005f3f9d2fba6bb8feb0ee1dc1395,utilidades_domesticas,30.0,167.0,1.0,2150.0,21.0,4.0,71.0,housewares,5964.0,2.15,0.36049631120053655
45af837344fa95e1fb3a840e9ffd8bf4,esporte_lazer,49.0,515.0,1.0,550.0,27.0,25.0,25.0,sports_leisure,16875.0,0.55,0.03259259259259259
375478581c97832540b9209722a32058,bebes,60.0,566.0,1.0,17600.0,65.0,36.0,45.0,baby,105300.0,17.6,0.1671415004748338
d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,30.0,299.0,2.0,250.0,16.0,23.0,14.0,housewares,5152.0,0.25,0.048524844720496896
fe705ffbaa3804c5562b8b1046157a6c,beleza_saude,46.0,803.0,1.0,350.0,22.0,3.0,15.0,health_beauty,990.0,0.35,0.35353535353535354
155eae0f604655ce68005b34cb88b7c9,construcao_ferramentas_construcao,52.0,3500.0,3.0,2700.0,16.0,11.0,11.0,construction_tools_construction,1936.0,2.7,1.3946280991735538
e9896cd67d67e394cc2d3b0ecfd11eb2,malas_acessorios,56.0,488.0,3.0,17150.0,36.0,48.0,56.0,luggage_accessories,96768.0,17.15,0.17722800925925927
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,64.0,547.0,3.0,300.0,26.0,3.0,26.0,tablets_printing_image,2028.0,0.3,0.14792899408284024
709839bfd3ba2c923015e0a5de970a7d,beleza_saude,32.0,1883.0,1.0,250.0,17.0,12.0,12.0,health_beauty,2448.0,0.25,0.10212418300653595
fc5c33cddd49638580cfe9fec90aa943,bebes,16.0,978.0,1.0,300.0,16.0,8.0,11.0,baby,1408.0,0.3,0.21306818181818182
2fad6925ba23d76e45c9496828e62a79,utilidades_domesticas,59.0,760.0,2.0,650.0,20.0,11.0,15.0,housewares,3300.0,0.65,0.19696969696969696
1ffe0f57d9bad302d252f7df6d6d29fc,automotivo,59.0,1391.0,3.0,1700.0,34.0,18.0,16.0,auto,9792.0,1.7,0.1736111111111111
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,48.0,731.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.2,0.5681818181818182
aeb4a18fc6dad1f6cb6474d69f634ad2,cama_mesa_banho,55.0,617.0,1.0,6400.0,30.0,30.0,30.0,bed_bath_table,27000.0,6.4,0.23703703703703705
58493ca240e8c701678576a04c2d6336,eletronicos,52.0,537.0,1.0,200.0,21.0,7.0,14.0,electronics,2058.0,0.2,0.09718172983479106
b7ffd29379437fd3b580dd2deb8e50c4,cama_mesa_banho,59.0,497.0,2.0,1350.0,50.0,11.0,11.0,bed_bath_table,6050.0,1.35,0.2231404958677686
0dc7e2749b6f2da894167fc88c86a2cc,brinquedos,30.0,1155.0,1.0,263.0,19.0,14.0,16.0,toys,4256.0,0.263,0.06179511278195489
146a4eb8f7cef9788fecff10b104dec3,livros_interesse_geral,10.0,2068.0,1.0,1000.0,33.0,6.0,22.0,books_general_interest,4356.0,1.0,0.2295684113865932
1ed390fc2e1df06251341c288d315eea,esporte_lazer,56.0,1236.0,1.0,4350.0,20.0,20.0,20.0,sports_leisure,8000.0,4.35,0.54375
693567e68c0e3d72dc3ae88159aeed6c,moveis_decoracao,54.0,315.0,1.0,303.0,14.0,14.0,28.0,furniture_decor,5488.0,0.303,0.05521137026239067
c9cfa62f6407e7bad1a59a8ad7255d4e,telefonia,56.0,214.0,2.0,200.0,22.0,16.0,16.0,telephony,5632.0,0.2,0.03551136363636364
94e25ee525bdcdce608d423d902a0372,alimentos_bebidas,58.0,457.0,3.0,2950.0,17.0,22.0,17.0,food_drink,6358.0,2.95,0.4639823843976093
a53e969a04fa632529307e0e04d4c68a,informatica_acessorios,54.0,90.0,2.0,100.0,16.0,8.0,11.0,computers_accessories,1408.0,0.1,0.07102272727272728
b8fd372c103037c02e9898f76ba0ab4c,cool_stuff,35.0,240.0,3.0,130.0,100.0,25.0,35.0,cool_stuff,87500.0,0.13,0.0014857142857142857
3512f777c335f8297b5ad43416b69cf8,cama_mesa_banho,49.0,476.0,1.0,350.0,16.0,10.0,16.0,bed_bath_table,2560.0,0.35,0.13671875
ccf965dc2dedc243ce245610ffcc1e6b,moveis_decoracao,33.0,106.0,2.0,250.0,20.0,20.0,20.0,furniture_decor,8000.0,0.25,0.03125
66f01f544ba693e1a1a7428caec79279,moveis_decoracao,54.0,757.0,6.0,3300.0,19.0,7.0,16.0,furniture_decor,2128.0,3.3,1.550751879699248
7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,37.0,1642.0,10.0,5500.0,29.0,37.0,25.0,home_appliances,26825.0,5.5,0.20503261882572227
7f6f8bdeee8ab42b5b4873b754f22a15,papelaria,41.0,312.0,2.0,200.0,24.0,7.0,14.0,stationery,2352.0,0.2,0.08503401360544217
c7b17e51e4a7c527e89a7d5cf6f2415a,construcao_ferramentas_construcao,56.0,1133.0,1.0,4200.0,30.0,20.0,20.0,construction_tools_construction,12000.0,4.2,0.35
3099fd60323d4c647f2515690394bfb2,beleza_saude,41.0,1109.0,1.0,217.0,17.0,10.0,14.0,health_beauty,2380.0,0.217,0.09117647058823529
446e83f3f31931e9eda31363bde07293,moveis_sala,55.0,595.0,1.0,5600.0,20.0,5.0,60.0,furniture_living_room,6000.0,5.6,0.9333333333333333
44dc6124432da8482da2977dbfa88f59,beleza_saude,59.0,1343.0,2.0,150.0,16.0,13.0,11.0,health_beauty,2288.0,0.15,0.06555944055944056
dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,55.0,956.0,3.0,239.0,27.0,8.0,16.0,computers_accessories,3456.0,0.239,0.06915509259259259
a853bf1a5f8d9f04f5df123168164720,livros_importados,63.0,1071.0,7.0,1300.0,29.0,9.0,18.0,books_imported,4698.0,1.3,0.2767134951042997
8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,60.0,83.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.2,0.5681818181818182
bcac2cdcd851929a5caa3e1508d5abc9,utilidades_domesticas,45.0,928.0,1.0,800.0,39.0,6.0,28.0,housewares,6552.0,0.8,0.1221001221001221
dfb6e01f3415c48d80b21a9c1dd97697,construcao_ferramentas_construcao,59.0,274.0,1.0,150.0,24.0,13.0,13.0,construction_tools_construction,4056.0,0.15,0.03698224852071006
1cee940750667f29c969974d268656f8,beleza_saude,41.0,1918.0,1.0,580.0,39.0,11.0,15.0,health_beauty,6435.0,0.58,0.09013209013209013
b15b38f8a24ce6254dfa5bc5a06f18c5,automotivo,50.0,214.0,4.0,1600.0,25.0,9.0,17.0,auto,3825.0,1.6,0.41830065359477125
ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bolsas_e_acessorios,35.0,385.0,1.0,100.0,17.0,3.0,12.0,fashion_bags_accessories,612.0,0.1,0.16339869281045752
e4f7023069a24c2297617d935f783a5c,informatica_acessorios,52.0,294.0,2.0,1000.0,20.0,20.0,20.0,computers_accessories,8000.0,1.0,0.125
224e8e64188b2731d83c3f5bfebd29d3,construcao_ferramentas_jardim,54.0,118.0,1.0,1450.0,16.0,16.0,12.0,costruction_tools_garden,3072.0,1.45,0.4720052083333333
ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,60.0,473.0,1.0,600.0,30.0,4.0,20.0,furniture_decor,2400.0,0.6,0.25
4462167dca28740ae5078b9dce00f199,automotivo,50.0,520.0,2.0,1200.0,19.0,6.0,14.0,auto,1596.0,1.2,0.7518796992481203
1965752f8e30a01b19fea24c2577ad0d,alimentos,28.0,528.0,1.0,1376.0,23.0,15.0,21.0,food,7245.0,1.376,0.18992408557625948
b61d1388a17e3f547d2bc218df02335b,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,350.0,16.0,6.0,11.0,,1056.0,0.35,0.3314393939393939
385a33a408e9c35c9fbc2025c12f3784,informatica_acessorios,52.0,967.0,1.0,220.0,22.0,13.0,12.0,computers_accessories,3432.0,0.22,0.0641025641025641
6dbcbca84288705e65660c9b4f369134,brinquedos,42.0,1604.0,1.0,6084.0,68.0,14.0,68.0,toys,64736.0,6.084,0.0939817103311913
337be49673e511e2bd38d390cf57d7c4,relogios_presentes,53.0,542.0,2.0,400.0,16.0,11.0,20.0,watches_gifts,3520.0,0.4,0.11363636363636363
124a15d998dfe011681819d7c792f7bb,beleza_saude,60.0,180.0,1.0,300.0,17.0,12.0,11.0,health_beauty,2244.0,0.3,0.13368983957219252
5cab8d5ca731b3de4c23b8b13b04e594,brinquedos,32.0,122.0,2.0,250.0,16.0,15.0,15.0,toys,3600.0,0.25,0.06944444444444445
1dd3a0b856546758b41e8ef9935f1831,utilidades_domesticas,53.0,532.0,1.0,600.0,20.0,7.0,20.0,housewares,2800.0,0.6,0.21428571428571427
c828d9e817355cc55ab8a449b2299f25,consoles_games,48.0,691.0,2.0,317.0,20.0,7.0,16.0,consoles_games,2240.0,0.317,0.14151785714285714
85d187257cdbf2692d10649a11c7e78b,malas_acessorios,47.0,414.0,1.0,2000.0,35.0,27.0,12.0,luggage_accessories,11340.0,2.0,0.1763668430335097
23b3e6e0aafa806f323de78534212b67,construcao_ferramentas_jardim,34.0,1007.0,5.0,5650.0,40.0,16.0,50.0,costruction_tools_garden,32000.0,5.65,0.1765625
8bf5b1e066d9fb2a639f8f69d55a370d,automotivo,55.0,1440.0,1.0,575.0,20.0,10.0,15.0,auto,3000.0,0.575,0.19166666666666668
